city,prop_id,facility_type,floor_area,site_eui
Los Angeles,3440,Multifamily Housing,27320,37.6
Los Angeles,3441,Multifamily Housing,47595,26
Los Angeles,3442,Multifamily Housing,21162,65.7
Los Angeles,3443,Multifamily Housing,26261,42.3
Los Angeles,3444,Office,152529,8.7
Los Angeles,3445,Office,31500,42
Los Angeles,3446,Multifamily Housing,49254,31.9
Los Angeles,3447,Office,44999,40.6
Los Angeles,3448,Multifamily Housing,78566,47.3
Los Angeles,3449,Multifamily Housing,51488,32.7
Los Angeles,3450,Multifamily Housing,23304,54.7
Los Angeles,3451,Multifamily Housing,91000,30.2
Los Angeles,3452,Multifamily Housing,24192,1.5
Los Angeles,3453,Multifamily Housing,32944,46.1
Los Angeles,3454,Multifamily Housing,41952,24.2
Los Angeles,3455,Multifamily Housing,33236,65.7
Los Angeles,3456,Office,26207,9.9
Los Angeles,3457,Multifamily Housing,20608,13.3
Los Angeles,3458,Multifamily Housing,22766,49.8
Los Angeles,3459,Multifamily Housing,21696,35.9
Los Angeles,3460,Multifamily Housing,24072,31.1
Los Angeles,3461,Multifamily Housing,31190,57.2
Los Angeles,3462,Office,159027,11.3
Los Angeles,3463,Multifamily Housing,44934,11.4
Los Angeles,3464,Office,61453,176.6
Los Angeles,3465,Multifamily Housing,41364,28.3
Los Angeles,3466,Office,70850,9.2
Los Angeles,3467,Multifamily Housing,29809,40
Los Angeles,3468,Multifamily Housing,152545,20.4
Los Angeles,3469,Multifamily Housing,42120,30.2
Los Angeles,3470,K-12 School,43824,23.5
Los Angeles,3471,Multifamily Housing,24769,53.3
Los Angeles,3472,Multifamily Housing,26409,33.3
Los Angeles,3473,Multifamily Housing,23717,45.5
Los Angeles,3474,Multifamily Housing,29188,42.2
Los Angeles,3475,Multifamily Housing,88972,18.7
Los Angeles,3476,Multifamily Housing,24036,44.8
Los Angeles,3477,Multifamily Housing,104754,22.7
Los Angeles,3478,Multifamily Housing,22040,27.5
Los Angeles,3479,Multifamily Housing,30324,26.4
Los Angeles,3480,Office,37309,27.2
Los Angeles,3481,Multifamily Housing,27777,19
Los Angeles,3482,Multifamily Housing,38404,29.5
Los Angeles,3483,Multifamily Housing,113578,35.2
Los Angeles,3484,Multifamily Housing,32409,35.5
Los Angeles,3485,Office,72616,11.2
Los Angeles,3486,Office,22797,21.7
Los Angeles,3487,Multifamily Housing,27711,48.3
Los Angeles,3488,Multifamily Housing,40170,38.7
Los Angeles,3489,Multifamily Housing,46101,31.9
Los Angeles,3490,Multifamily Housing,34243,46
Los Angeles,3491,Office,88785,69.7
Los Angeles,3492,Office,62545,65.8
Los Angeles,3493,Multifamily Housing,43448,56.4
Los Angeles,3494,Multifamily Housing,36495,26.2
Los Angeles,3495,Multifamily Housing,192306,43.8
Los Angeles,3496,Multifamily Housing,105300,38.8
Los Angeles,3497,Multifamily Housing,67764,36.7
Los Angeles,3498,Multifamily Housing,52613,43.9
Los Angeles,3499,Multifamily Housing,40413,41.1
Los Angeles,3500,Multifamily Housing,22000,34.7
Los Angeles,3501,Multifamily Housing,35000,52.8
Los Angeles,3502,Multifamily Housing,38230,3.1
Los Angeles,3503,Multifamily Housing,31347,25.4
Los Angeles,3504,Multifamily Housing,32553,32.4
Los Angeles,3505,Multifamily Housing,30618,31.8
Los Angeles,3506,Multifamily Housing,25638,49.9
Los Angeles,3507,Multifamily Housing,28432,48.1
Los Angeles,3508,Multifamily Housing,29810,53.7
Los Angeles,3509,Office,615647,45.4
Los Angeles,3510,Multifamily Housing,85314,29.8
Los Angeles,3511,Multifamily Housing,21712,53.1
Los Angeles,3512,Multifamily Housing,45707,70.2
Los Angeles,3513,Multifamily Housing,41787,26.5
Los Angeles,3514,Multifamily Housing,25142,65.9
Los Angeles,3515,Office,65927,73.3
Los Angeles,3516,Multifamily Housing,27720,34.3
Los Angeles,3517,Multifamily Housing,27738,44.2
Los Angeles,3518,Multifamily Housing,22752,45.6
Los Angeles,3519,Office,37000,47.9
Los Angeles,3520,Multifamily Housing,91823,32.1
Los Angeles,3521,Multifamily Housing,30196,57.8
Los Angeles,3522,Multifamily Housing,40414,32.6
Los Angeles,3523,Office,34143,196.7
Los Angeles,3524,Multifamily Housing,42891,9.7
Los Angeles,3525,Office,155219,47.3
Los Angeles,3526,Office,65983,29.9
Los Angeles,3527,Multifamily Housing,38041,2.4
Los Angeles,3528,Multifamily Housing,266747,52.3
Los Angeles,3529,Multifamily Housing,73680,41.1
Los Angeles,3530,Multifamily Housing,52117,25
Los Angeles,3531,Multifamily Housing,503245,34.6
Los Angeles,3532,Multifamily Housing,29600,42.8
Los Angeles,3533,Office,53176,54.6
Los Angeles,3534,K-12 School,30275,33.9
Los Angeles,3535,Multifamily Housing,38808,29
Los Angeles,3536,Multifamily Housing,504880,159.2
Los Angeles,3537,Multifamily Housing,32104,33.2
Los Angeles,3538,Office,176396,42.4
Los Angeles,3539,Multifamily Housing,20793,24.3
Los Angeles,3540,Multifamily Housing,45400,29.8
Los Angeles,3541,Multifamily Housing,21800,54.6
Los Angeles,3542,Multifamily Housing,63000,40.8
Los Angeles,3543,Multifamily Housing,22867,38.4
Los Angeles,3544,Multifamily Housing,28031,46.2
Los Angeles,3545,Office,88863,56.4
Los Angeles,3546,Multifamily Housing,343495,26.6
Los Angeles,3547,Multifamily Housing,24340,44.8
Los Angeles,3548,Multifamily Housing,24492,34.8
Los Angeles,3549,Multifamily Housing,39712,48.7
Los Angeles,3550,Multifamily Housing,40884,33.7
Los Angeles,3551,Multifamily Housing,31030,37.6
Los Angeles,3552,Office,20470,140.9
Los Angeles,3553,Multifamily Housing,22320,69.7
Los Angeles,3554,Multifamily Housing,107889,33.5
Los Angeles,3555,Multifamily Housing,47356,32.2
Los Angeles,3556,Multifamily Housing,277069,35.6
Los Angeles,3557,Multifamily Housing,31675,1.3
Los Angeles,3558,Office,234781,52.7
Los Angeles,3559,Multifamily Housing,29250,3
Los Angeles,3560,Office,124367,79.2
Los Angeles,3561,Multifamily Housing,38860,37.8
Los Angeles,3562,Office,78000,47
Los Angeles,3563,Multifamily Housing,36128,24.1
Los Angeles,3564,Multifamily Housing,45156,42.7
Los Angeles,3565,Office,35949,88.3
Los Angeles,3566,Multifamily Housing,32698,31.6
Los Angeles,3567,Office,125815,95.6
Los Angeles,3568,Multifamily Housing,78289,20.1
Los Angeles,3569,Office,257217,69.3
Los Angeles,3570,Multifamily Housing,24083,37.9
Los Angeles,3571,Multifamily Housing,26514,18.6
Los Angeles,3572,Office,35741,25.3
Los Angeles,3573,Office,455222,9
Los Angeles,3574,Multifamily Housing,82613,77.7
Los Angeles,3575,Multifamily Housing,23000,54.2
Los Angeles,3576,Multifamily Housing,21617,41.8
Los Angeles,3577,Multifamily Housing,22494,21.2
Los Angeles,3578,Multifamily Housing,37004,48.1
Los Angeles,3579,Office,502592,39.6
Los Angeles,3580,Multifamily Housing,28631,24.4
Los Angeles,3581,Multifamily Housing,60165,66.4
Los Angeles,3582,Multifamily Housing,55416,36.1
